LAX,36.00,16.00,HOU,37.00,53.00,DEN
LAX,36.00,16.00,HOU,34.00,36.00,MSY
LAX,36.00,16.00,HOU,26.00,27.00,DFW
LAX,36.00,16.00,HOU,21.00,23.00,LAS
LAX,36.00,16.00,HOU,21.00,20.00,HRL
CLT,35.93,72.50,TPA,154.00,152.71,BWI
RDU,35.88,53.00,MCO,110.13,106.50,ORD
RDU,35.88,53.00,MCO,97.75,111.25,DFW
DEN,35.87,53.57,MCO,92.13,102.30,ATL
DTW,35.86,65.00,TPA,194.86,182.57,MDW
BOS,35.86,53.14,MIA,111.29,130.29,JAX
ATL,35.86,37.43,DFW,60.14,60.14,TXK
ATL,35.86,37.43,DFW,56.71,50.43,CLL
ATL,35.86,25.71,MDW,185.29,179.00,MCI
PHL,35.85,64.69,MCO,101.54,116.54,DFW
BWI,35.83,61.50,TPA,116.33,107.00,CAK
BWI,35.83,61.50,TPA,85.33,85.00,CMH
BWI,35.83,61.50,TPA,54.50,43.00,PIT
BWI,35.83,61.50,TPA,41.33,46.33,SJU
LAX,35.83,32.92,LAS,43.83,45.17,SLC
ATL,35.80,40.70,DFW,23.00,25.80,TUL
LFT,35.78,30.00,IAH,71.67,72.89,MIA
DEN,35.75,46.75,MCI,237.00,239.00,MCO
DEN,35.75,46.75,MCI,211.00,201.00,MEM
DEN,35.75,46.75,MCI,72.00,59.00,PHX
DEN,35.75,46.75,MCI,69.00,74.00,BWI
DEN,35.75,46.75,MCI,52.00,49.00,BNA
DEN,35.75,46.75,MCI,32.00,29.00,OKC
DEN,35.75,46.75,MCI,27.00,50.00,STL
DEN,35.75,46.75,MCI,20.00,18.00,HOU
DEN,35.75,46.75,MCI,18.00,22.00,CVG
MFE,35.75,44.75,IAH,98.75,95.75,OMA
MFE,35.75,44.75,IAH,52.25,38.50,RDU
MFE,35.75,44.75,IAH,40.75,32.50,CVG
MFE,35.75,44.75,IAH,18.50,20.25,DFW
ATL,35.75,38.38,DFW,31.63,29.00,CVG
LAX,35.75,33.00,LAS,38.25,36.75,PDX
MSP,35.71,48.00,RSW,86.86,114.29,MDW
MSP,35.71,48.00,RSW,75.71,145.00,ATL
DSM,35.71,41.29,ATL,161.29,159.14,MIA
DSM,35.71,41.29,ATL,81.71,85.29,RSW
SJU,35.71,34.21,FLL,39.07,38.14,SJU
DEN,35.67,53.22,MCO,133.33,135.44,SJU
DEN,35.67,53.22,MCO,103.56,100.00,ORD
HOU,35.67,53.00,SAT,37.33,26.67,DFW
MIA,35.67,44.67,DFW,137.33,121.00,CLE
MIA,35.67,44.67,DFW,57.00,51.00,CLL
MIA,35.67,44.67,DFW,46.67,38.00,CHS
MIA,35.67,44.67,DFW,41.67,47.67,CID
MIA,35.67,44.67,DFW,37.00,33.33,AUS
DEN,35.67,38.33,GJT,51.67,47.33,DEN
LAX,35.67,33.17,LAS,114.00,125.00,SEA
LAX,35.67,33.17,LAS,60.00,37.00,MCO
LAX,35.67,33.17,LAS,43.00,31.00,BUR
LAX,35.67,33.17,LAS,28.00,31.00,ELP
LAX,35.67,33.17,LAS,28.00,29.00,TUS
LAX,35.67,33.17,LAS,25.00,25.00,GEG
JAN,35.67,32.00,IAH,131.33,131.33,MCI
JAN,35.67,32.00,IAH,126.33,122.00,OMA
JAN,35.67,32.00,IAH,86.67,87.33,ICT
JAN,35.67,32.00,IAH,67.33,61.00,BTR
JAN,35.67,32.00,IAH,36.67,35.00,TUS
JAN,35.67,32.00,IAH,18.33,21.33,DFW
FLL,35.67,31.67,SJU,53.67,46.00,CLT
ATL,35.67,25.67,MDW,75.33,69.00,LGA
ATL,35.67,25.67,MDW,64.00,47.00,LAS
ATL,35.67,25.67,MDW,61.67,54.67,HOU
ATL,35.67,25.67,MDW,44.67,53.33,FLL
ATL,35.67,25.67,MDW,34.33,30.00,DTW
ATL,35.67,25.67,MDW,31.00,31.33,RDU
ATL,35.67,25.67,MDW,29.00,41.00,MHT
ATL,35.67,25.67,MDW,26.33,31.33,OMA
ATL,35.64,37.36,DFW,36.73,41.64,AMA
PHL,35.60,83.80,MIA,35.40,77.00,ORD
LAX,35.60,32.80,LAS,48.33,44.33,DEN
MIA,35.60,31.80,IAH,28.80,25.00,ATL
HOU,35.57,30.86,AUS,74.43,63.71,ATL
LFT,35.57,30.57,IAH,57.71,55.43,GPT
MLB,35.56,55.56,ATL,85.00,84.67,VPS
MLB,35.56,55.56,ATL,33.22,40.67,LAS
LAX,35.54,32.85,LAS,82.15,76.15,SFO
LAX,35.54,32.85,LAS,46.54,41.85,ONT
LAX,35.54,32.85,LAS,33.92,26.15,SNA
CLT,35.51,75.51,TPA,56.14,68.44,ATL
EWR,35.50,64.00,JAX,171.00,157.00,BWI
EWR,35.50,64.00,JAX,60.00,53.00,EWR
EWR,35.50,64.00,JAX,26.50,27.00,BNA
STL,35.50,62.50,MCI,237.00,239.00,MCO
STL,35.50,62.50,MCI,213.00,201.00,DAL
STL,35.50,62.50,MCI,72.00,70.00,LAS
STL,35.50,62.50,MCI,72.00,59.00,PHX
STL,35.50,62.50,MCI,69.00,74.00,BWI
STL,35.50,55.50,DFW,37.75,34.00,SAT
DSM,35.50,48.50,ORD,164.00,163.00,SDF
DSM,35.50,48.50,ORD,102.00,87.00,MLI
DSM,35.50,48.50,ORD,54.00,46.50,SGF
DSM,35.50,48.50,ORD,46.00,43.00,SYR
DSM,35.50,48.50,ORD,41.00,36.00,CAK
SJC,35.50,45.50,LAX,131.00,119.00,LIH
SJC,35.50,45.50,LAX,27.00,24.00,ELP
SJC,35.50,45.50,LAX,22.00,22.00,SAN
SJC,35.50,45.50,LAX,19.00,45.00,JFK
ORD,35.50,39.50,ATL,194.00,203.00,DAL
ORD,35.50,39.50,ATL,165.00,147.00,FNT
ORD,35.50,39.50,ATL,156.00,152.00,BMI
XNA,35.50,39.50,ATL,155.00,175.00,COS
ORD,35.50,39.50,ATL,155.00,175.00,COS
ORD,35.50,39.50,ATL,154.00,144.50,CAE
ORD,35.50,39.50,ATL,147.50,119.50,ROC
ORD,35.50,39.50,ATL,147.00,139.00,AVL
XNA,35.50,39.50,ATL,121.00,121.00,GTR
ORD,35.50,39.50,ATL,121.00,121.00,GTR
XNA,35.50,39.50,ATL,114.00,107.00,RIC
ORD,35.50,39.50,ATL,114.00,107.00,RIC
ORD,35.50,39.50,ATL,112.00,94.00,SDF
ORD,35.50,39.50,ATL,108.00,111.00,ABY
XNA,35.50,39.50,ATL,108.00,111.00,ABY
ORD,35.50,39.50,ATL,103.00,96.00,CSG
XNA,35.50,39.50,ATL,103.00,96.00,CSG
ORD,35.50,39.50,ATL,102.00,100.00,CHA
ORD,35.50,39.50,ATL,95.50,88.50,DAB
ORD,35.50,39.50,ATL,94.67,79.67,RDU
XNA,35.50,39.50,ATL,92.00,103.00,GRK
ORD,35.50,39.50,ATL,92.00,103.00,GRK
ORD,35.50,39.50,ATL,89.00,79.00,HSV
ORD,35.50,39.50,ATL,87.25,88.25,VPS
ORD,35.50,39.50,ATL,87.00,80.50,IAD
ORD,35.50,39.50,ATL,86.50,66.50,MKE
ORD,35.50,39.50,ATL,81.50,79.00,AEX
ORD,35.50,39.50,ATL,81.00,76.00,MGM
XNA,35.50,39.50,ATL,80.00,69.00,AGS
ORD,35.50,39.50,ATL,80.00,69.00,AGS
ORD,35.50,39.50,ATL,77.33,60.67,LGA
ORD,35.50,39.50,ATL,77.00,76.00,BQK
XNA,35.50,39.50,ATL,77.00,76.00,BQK
ORD,35.50,39.50,ATL,76.33,80.33,DFW
ORD,35.50,39.50,ATL,74.50,68.00,OMA
ORD,35.50,39.50,ATL,70.50,73.50,BTR
ORD,35.50,39.50,ATL,64.00,56.00,LEX
XNA,35.50,39.50,ATL,62.00,65.00,SNA
ORD,35.50,39.50,ATL,60.00,67.00,FSM
ORD,35.50,39.50,ATL,58.50,45.00,BDL
ORD,35.50,39.50,ATL,58.00,70.00,SLC
ORD,35.50,39.50,ATL,56.80,62.80,DEN
ORD,35.50,39.50,ATL,55.00,32.75,MSP
ORD,35.50,39.50,ATL,54.00,64.00,SRQ
XNA,35.50,39.50,ATL,54.00,64.00,SRQ
ORD,35.50,39.50,ATL,54.00,51.00,IND
ORD,35.50,39.50,ATL,53.00,35.33,DCA
ORD,35.50,39.50,ATL,53.00,27.00,SYR
ORD,35.50,39.50,ATL,52.67,52.33,SAT
ORD,35.50,39.50,ATL,52.33,46.00,STL
ORD,35.50,39.50,ATL,50.50,27.50,EWR
ORD,35.50,39.50,ATL,50.00,65.00,TUL
ORD,35.50,39.50,ATL,49.00,29.00,ORD
XNA,35.50,39.50,ATL,49.00,29.00,ORD
ORD,35.50,39.50,ATL,48.00,33.00,GRR
ORD,35.50,39.50,ATL,47.00,58.00,DHN
XNA,35.50,39.50,ATL,47.00,58.00,DHN
ORD,35.50,39.50,ATL,47.00,26.00,JFK
XNA,35.50,39.50,ATL,47.00,26.00,JFK
ORD,35.50,39.50,ATL,45.00,44.00,JAN
XNA,35.50,39.50,ATL,45.00,37.00,MSN
ORD,35.50,39.50,ATL,45.00,37.00,MSN
ORD,35.50,39.50,ATL,43.00,32.00,CMH
ORD,35.50,39.50,ATL,42.67,35.33,TYS
ORD,35.50,39.50,ATL,42.00,33.00,GNV
ORD,35.50,39.50,ATL,41.00,34.00,EYW
XNA,35.50,39.50,ATL,41.00,34.00,EYW
ORD,35.50,39.50,ATL,41.00,21.50,PIT
ORD,35.50,39.50,ATL,38.00,36.00,EWN
ORD,35.50,39.50,ATL,38.00,17.00,ORF
ORD,35.50,39.50,ATL,37.00,44.00,SAN
XNA,35.50,39.50,ATL,35.00,42.00,HOU
ORD,35.50,39.50,ATL,35.00,42.00,HOU
ORD,35.50,39.50,ATL,33.00,30.00,SJU
XNA,35.50,39.50,ATL,33.00,30.00,SJU
XNA,35.50,39.50,ATL,32.00,50.00,MOB
XNA,35.50,39.50,ATL,32.00,45.00,XNA
ORD,35.50,39.50,ATL,32.00,45.00,XNA
ORD,35.50,39.50,ATL,30.00,20.50,FAY
ORD,35.50,39.50,ATL,27.00,20.00,BHM
XNA,35.50,39.50,ATL,27.00,19.00,ROA
ORD,35.50,39.50,ATL,27.00,19.00,ROA
ORD,35.50,39.50,ATL,25.00,16.00,MYR
ORD,35.50,39.50,ATL,24.00,24.00,ECP
ORD,35.50,39.50,ATL,22.00,32.00,SAV
XNA,35.50,39.50,ATL,22.00,32.00,SAV
ORD,35.50,39.50,ATL,22.00,30.50,LIT
XNA,35.50,39.50,ATL,18.00,17.00,SJC
ORD,35.50,39.50,ATL,18.00,17.00,SJC
ORD,35.50,39.50,ATL,17.00,21.00,MLI
SFO,35.50,36.50,PHL,272.00,275.00,RDU
SFO,35.50,36.50,PHL,149.67,124.67,DEN
SFO,35.50,36.50,PHL,89.00,49.00,MSP
SFO,35.50,36.50,PHL,72.00,58.00,MHT
SFO,35.50,36.50,PHL,59.00,54.00,BWI
SFO,35.50,36.50,PHL,58.67,47.67,MDW
SFO,35.50,36.50,PHL,57.00,58.00,DTW
SFO,35.50,36.50,PHL,42.00,36.00,IAH
SFO,35.50,36.50,PHL,30.00,30.00,CLT
SAN,35.50,30.75,PHX,142.00,154.00,MIA
SAN,35.50,30.75,PHX,88.00,66.00,BOS
SAN,35.50,30.75,PHX,80.00,67.00,TPA
SAN,35.50,30.75,PHX,60.00,60.00,ORD
SAN,35.50,30.75,PHX,57.00,60.00,LAX
SAN,35.50,30.75,PHX,50.00,56.00,PDX
SAN,35.50,30.75,PHX,48.00,26.00,EWR
SAN,35.50,30.75,PHX,21.00,21.00,FLL
LAX,35.50,30.25,DEN,92.00,98.13,PHX
LAX,35.50,29.50,DEN,100.17,111.67,PDX
LAX,35.50,29.50,DEN,86.33,119.83,CID
LAX,35.50,29.50,DEN,25.00,38.50,RAP
LAX,35.45,32.82,LAS,36.73,29.82,RNO
LAX,35.45,32.82,LAS,35.18,32.91,LAX
LAS,35.40,29.20,LAX,47.40,40.60,ABQ
ATL,35.40,25.60,MDW,107.40,119.00,MCO
ATL,35.40,25.60,MDW,101.20,103.40,CLE
ATL,35.40,25.60,MDW,91.00,90.00,IAD
ATL,35.40,25.60,MDW,54.20,57.60,TPA
ATL,35.40,25.60,MDW,33.00,29.00,PHX
ATL,35.40,25.60,MDW,23.20,25.60,BNA
MDW,35.33,42.00,FLL,127.67,148.00,BNA
MDW,35.33,42.00,FLL,99.00,171.67,IAD
MDW,35.33,42.00,FLL,78.00,145.33,MSP
MDW,35.33,42.00,FLL,50.33,118.67,IAH
MDW,35.33,42.00,FLL,48.33,114.67,ORD
DFW,35.33,40.00,DEN,85.00,71.00,HOU
DFW,35.33,40.00,DEN,58.00,40.00,AZA
DFW,35.33,40.00,DEN,42.00,34.00,MAF
DFW,35.33,40.00,DEN,26.00,42.00,RKS
DEN,35.33,29.00,ELP,39.00,41.00,DEN
SAT,35.33,22.00,MDW,151.67,151.33,CLE
SAT,35.33,22.00,MDW,38.00,71.67,BWI
MLB,35.27,55.73,ATL,144.82,146.27,MIA
MLB,35.27,55.73,ATL,79.55,84.00,RSW
MLB,35.27,55.73,ATL,64.91,59.55,MEM
MLB,35.27,55.73,ATL,54.64,60.09,DEN
HNL,35.27,38.40,OGG,30.33,41.47,HNL
CLT,35.25,76.60,TPA,99.40,94.60,JFK
ATL,35.25,37.25,DFW,64.00,66.00,LFT
ATL,35.25,37.25,DFW,51.00,45.00,SHV
ATL,35.25,37.25,DFW,48.00,72.00,ROW
ATL,35.25,37.25,DFW,44.00,17.00,DCA
ATL,35.25,37.25,DFW,40.00,46.00,ASE
ATL,35.25,37.25,DFW,39.00,36.00,TYR
ATL,35.25,37.25,DFW,38.00,33.00,FSD
ATL,35.25,37.25,DFW,37.00,36.00,ABI
ATL,35.25,37.25,DFW,29.00,25.00,MCI
ATL,35.25,37.25,DFW,26.00,32.00,XNA
ATL,35.25,37.25,DFW,26.00,27.00,EVV
ATL,35.25,37.25,DFW,26.00,22.00,JAN
ATL,35.25,37.25,DFW,18.00,22.00,GRR
ATL,35.25,37.25,DFW,17.00,19.00,MOB
PHX,35.25,32.75,SLC,50.25,53.50,LWS
ATL,35.24,39.41,DFW,33.59,33.24,LAX
ATL,35.23,37.85,DFW,37.00,33.54,SAT
ATL,35.22,39.72,DFW,36.50,41.72,PHX
ATL,35.22,38.11,DFW,150.44,133.00,CLE
ATL,35.22,38.11,DFW,45.89,37.67,CHS
ATL,35.22,38.11,DFW,37.89,46.56,CID
ATL,35.22,38.11,DFW,35.33,31.11,AUS
ATL,35.22,38.11,DFW,28.00,26.44,ACT
BWI,35.20,73.40,MIA,97.60,122.40,MCO
BWI,35.20,73.40,MIA,96.80,105.80,JFK
BWI,35.20,73.40,MIA,73.40,86.20,BOS
MKE,35.20,57.20,RSW,44.60,78.00,JFK
XNA,35.20,40.40,ATL,66.30,69.70,DEN
ATL,35.20,38.80,DFW,644.00,636.00,IND
ATL,35.20,38.80,DFW,78.00,66.00,BWI
ATL,35.20,38.80,DFW,68.00,67.00,MHK
ATL,35.20,38.80,DFW,60.00,53.00,RAP
ATL,35.20,38.80,DFW,59.00,68.00,COU
ATL,35.20,38.80,DFW,58.00,67.00,DEN
ATL,35.20,38.80,DFW,52.00,62.00,COS
ATL,35.20,38.80,DFW,52.00,51.00,DAY
ATL,35.20,38.80,DFW,50.00,25.00,IAD
ATL,35.20,38.80,DFW,44.00,33.00,MKE
ATL,35.20,38.80,DFW,40.50,42.00,SJT
ATL,35.20,38.80,DFW,40.00,21.00,RSW
ATL,35.20,38.80,DFW,39.00,20.00,RDU
ATL,35.20,38.80,DFW,38.00,40.00,GCK
ATL,35.20,38.80,DFW,37.00,56.00,FLL
ATL,35.20,38.80,DFW,37.00,26.00,LEX
ATL,35.20,38.80,DFW,36.00,26.00,BHM
ATL,35.20,38.80,DFW,34.00,26.00,PIT
ATL,35.20,38.80,DFW,30.00,25.00,OKC
ATL,35.20,38.80,DFW,16.00,22.00,STL
DEN,35.20,36.00,ORD,108.00,118.40,PIT
DEN,35.20,36.00,ORD,37.00,44.00,FLL
LAX,35.20,32.40,LAS,51.60,47.80,LGB
LFT,35.20,29.60,IAH,116.20,109.60,BHM
DEN,35.16,46.53,MCI,54.00,61.05,DEN
CLT,35.14,74.71,TPA,119.71,110.71,CAK
CLT,35.14,74.71,TPA,81.71,80.00,CMH
LGA,35.13,48.13,RDU,61.25,50.25,LGA
XNA,35.13,40.63,ATL,71.25,62.00,MCO
LAX,35.09,29.82,DEN,69.18,63.27,LAS
LAX,35.09,29.82,DEN,61.00,67.27,BOI
CLT,35.08,75.23,TPA,87.23,82.96,PHL
MLB,35.08,55.85,ATL,72.85,63.23,JAX
PIT,35.00,103.00,TPA,152.00,185.00,LAS
PIT,35.00,103.00,TPA,97.00,113.00,IND
PIT,35.00,103.00,TPA,88.00,79.00,DTW
PIT,35.00,103.00,TPA,87.00,104.00,SDF
PIT,35.00,103.00,TPA,57.00,63.00,ORD
PIT,35.00,103.00,TPA,30.00,33.00,BUF
TPA,35.00,76.67,IAD,62.67,81.67,CHS
TPA,35.00,76.67,IAD,58.67,70.00,CAE
TPA,35.00,76.67,IAD,54.67,51.33,MCO
MIA,35.00,70.67,DFW,190.00,204.00,MSY
MIA,35.00,70.67,DFW,128.00,141.00,SEA
MIA,35.00,70.67,DFW,95.00,93.00,TUS
MIA,35.00,70.67,DFW,57.00,65.00,LAS
MIA,35.00,70.67,DFW,37.00,24.00,BNA
MIA,35.00,70.67,DFW,31.00,31.00,CRP
MIA,35.00,70.67,DFW,30.00,46.00,SJC
DTW,35.00,64.33,TPA,193.00,173.00,FNT
DTW,35.00,64.33,TPA,104.00,86.00,ISP
DTW,35.00,64.33,TPA,76.00,90.00,MSY
DTW,35.00,64.33,TPA,22.00,24.00,LAX
DTW,35.00,64.33,TPA,16.00,18.00,DEN
AUS,35.00,50.00,PHX,192.00,180.00,AUS
AUS,35.00,50.00,PHX,142.00,154.00,MIA
AUS,35.00,50.00,PHX,114.50,105.50,SFO
AUS,35.00,50.00,PHX,96.67,94.00,DEN
AUS,35.00,50.00,PHX,88.00,78.00,SMF
AUS,35.00,50.00,PHX,88.00,66.00,BOS
AUS,35.00,50.00,PHX,87.00,91.00,SEA
AUS,35.00,50.00,PHX,80.00,67.00,TPA
AUS,35.00,50.00,PHX,72.00,59.33,BUR
AUS,35.00,50.00,PHX,69.50,58.00,OAK
AUS,35.00,50.00,PHX,67.00,95.00,BOI
AUS,35.00,50.00,PHX,60.33,55.00,ONT
AUS,35.00,50.00,PHX,60.00,60.00,ORD
AUS,35.00,50.00,PHX,56.00,45.00,OKC
AUS,35.00,50.00,PHX,55.33,48.00,LAX
AUS,35.00,50.00,PHX,54.75,45.00,ABQ
AUS,35.00,50.00,PHX,48.50,35.50,JFK
AUS,35.00,50.00,PHX,48.00,26.00,EWR
AUS,35.00,50.00,PHX,42.00,35.00,SJC
AUS,35.00,50.00,PHX,41.00,34.00,SNA
AUS,35.00,50.00,PHX,41.00,29.00,LGB
AUS,35.00,50.00,PHX,40.75,35.00,SAN
AUS,35.00,50.00,PHX,37.33,36.67,LAS
AUS,35.00,50.00,PHX,32.00,48.00,HNL
AUS,35.00,50.00,PHX,32.00,35.67,PDX
AUS,35.00,50.00,PHX,31.50,25.50,SLC
AUS,35.00,50.00,PHX,30.00,23.00,RNO
AUS,35.00,50.00,PHX,26.00,19.00,LIT
AUS,35.00,50.00,PHX,25.00,19.50,FLL
MSP,35.00,47.60,RSW,46.80,53.20,PHL
MSY,35.00,46.33,DEN,171.67,167.67,IAD
MSY,35.00,46.33,DEN,109.33,106.67,MTJ
MSY,35.00,46.33,DEN,76.33,80.00,OKC
MSY,35.00,46.33,DEN,76.33,63.33,AUS
MSY,35.00,46.33,DEN,67.67,74.33,BOI
MSY,35.00,46.33,DEN,44.00,45.33,COS
MSY,35.00,46.33,DEN,37.00,40.33,GJT
MSY,35.00,46.33,DEN,26.33,24.00,TUS
MSY,35.00,46.33,DEN,23.00,41.33,RAP
MSY,35.00,46.33,DEN,23.00,19.33,IAH
IAH,35.00,46.00,GJT,62.00,59.00,DEN
IAH,35.00,46.00,GJT,45.00,22.00,IAH
MIA,35.00,42.00,BWI,49.00,42.00,CHS
MIA,35.00,42.00,BWI,46.00,35.00,MDW
MIA,35.00,42.00,BWI,43.75,69.75,TPA
MIA,35.00,42.00,BWI,42.00,20.00,PHL
MIA,35.00,42.00,BWI,33.00,38.00,SAT
MIA,35.00,42.00,BWI,26.00,39.50,DFW
MIA,35.00,42.00,BWI,22.00,32.00,AUS
XNA,35.00,41.00,ATL,100.00,83.33,CLE
XNA,35.00,41.00,ATL,33.67,46.00,PHX
ASE,35.00,40.00,LAX,51.00,47.00,ABQ
HNL,35.00,37.50,OGG,69.00,44.00,SFO
HNL,35.00,37.50,OGG,66.50,46.00,LAX
HNL,35.00,37.50,OGG,34.00,35.00,LIH
LAS,35.00,37.00,SAN,56.50,51.50,DEN
LAS,35.00,37.00,SAN,53.00,50.00,MDW
LAS,35.00,37.00,SAN,28.00,17.00,SJC
ORD,35.00,36.00,JFK,145.50,127.50,CVG
ORD,35.00,36.00,JFK,126.00,112.00,DTW
ORD,35.00,36.00,JFK,114.00,76.00,SFO
ORD,35.00,36.00,JFK,95.00,63.00,OAK
ORD,35.00,36.00,JFK,94.00,88.00,BTV
ORD,35.00,36.00,JFK,90.00,113.00,MIA
ORD,35.00,36.00,JFK,90.00,64.00,LAX
ORD,35.00,36.00,JFK,85.50,76.00,BUF
ORD,35.00,36.00,JFK,83.00,73.00,PIT
ORD,35.00,36.00,JFK,71.00,69.67,TPA
ORD,35.00,36.00,JFK,57.67,41.33,DCA
ORD,35.00,36.00,JFK,56.00,36.00,SJC
ORD,35.00,36.00,JFK,56.00,26.00,PHX
ORD,35.00,36.00,JFK,46.33,37.00,IAD
ORD,35.00,36.00,JFK,46.00,63.50,MCO
ORD,35.00,36.00,JFK,45.00,34.00,PSE
ORD,35.00,36.00,JFK,44.00,24.00,SAN
MEM,35.00,36.00,TUL,42.00,38.00,HOU
ORD,35.00,36.00,JFK,39.50,69.75,FLL
MEM,35.00,36.00,TUL,36.00,47.00,IAH
ORD,35.00,36.00,JFK,30.00,43.00,IND
MEM,35.00,36.00,TUL,30.00,23.00,MEM
ORD,35.00,36.00,JFK,28.00,19.00,BWI
ORD,35.00,36.00,JFK,28.00,17.00,BOS
ORD,35.00,36.00,JFK,24.00,54.00,MSY
ORD,35.00,36.00,JFK,20.00,137.00,PBI
ORD,35.00,36.00,JFK,16.00,19.00,RSW
ORD,35.00,36.00,JFK,16.00,19.00,SRQ
ATL,35.00,34.36,IAH,91.50,90.21,LAX
ATL,35.00,34.00,IAH,151.80,150.00,LBB
ATL,35.00,34.00,IAH,148.60,143.40,LIT
ATL,35.00,34.00,IAH,117.20,111.00,CMH
ATL,35.00,34.00,IAH,81.40,71.60,JAN
ATL,35.00,34.00,IAH,75.40,71.80,VPS
ATL,35.00,34.00,IAH,59.40,55.00,MKE
ATL,35.00,34.00,IAH,59.00,43.60,RDU
ATL,35.00,34.00,IAH,43.20,38.40,PNS
ATL,35.00,34.00,IAH,40.80,47.60,XNA
CVG,35.00,33.50,EWR,227.00,218.00,OKC
CVG,35.00,33.50,EWR,226.00,214.00,BNA
CVG,35.00,33.50,EWR,190.00,155.00,OMA
CVG,35.00,33.50,EWR,179.00,163.00,SAT
CVG,35.00,33.50,EWR,133.00,132.00,TYS
CVG,35.00,33.50,EWR,110.00,103.00,BTV
CVG,35.00,33.50,EWR,97.33,107.00,FLL
CVG,35.00,33.50,EWR,84.00,92.00,CAE
CVG,35.00,33.50,EWR,76.00,54.00,DSM
CVG,35.00,33.50,EWR,71.00,82.00,CHS
CVG,35.00,33.50,EWR,71.00,53.00,BQN
CVG,35.00,33.50,EWR,69.00,67.00,IAD
CVG,35.00,33.50,EWR,67.33,58.67,BOS
CVG,35.00,33.50,EWR,63.00,45.00,STL
CVG,35.00,33.50,EWR,51.00,38.00,ORD
CVG,35.00,33.50,EWR,49.00,31.00,DFW
CVG,35.00,33.50,EWR,46.00,39.00,TPA
CVG,35.00,33.50,EWR,42.00,31.00,PVD
CVG,35.00,33.50,EWR,39.00,27.00,SJU
CVG,35.00,33.50,EWR,38.00,69.00,RSW
CVG,35.00,33.50,EWR,38.00,18.00,SAN
CVG,35.00,33.50,EWR,36.00,41.00,CLT
CVG,35.00,33.50,EWR,27.00,43.00,SDF
CVG,35.00,33.50,EWR,24.00,24.00,AUS
VPS,35.00,33.40,ATL,85.00,82.00,DAB
VPS,35.00,33.40,ATL,35.60,28.80,BHM
JAX,35.00,33.00,BNA,161.00,145.00,PHL
JAX,35.00,33.00,BNA,106.00,102.00,CLE
BKG,35.00,33.00,DAL,106.00,98.00,STL
JAX,35.00,33.00,BNA,86.00,64.00,EWR
BKG,35.00,33.00,DAL,80.00,75.00,AUS
BKG,35.00,33.00,DAL,65.00,55.00,HOU
BKG,35.00,33.00,DAL,64.00,64.00,TUL
BKG,35.00,33.00,DAL,64.00,60.67,MCI
BKG,35.00,33.00,DAL,57.50,55.50,OKC
JAX,35.00,33.00,BNA,57.00,61.00,STL
BKG,35.00,33.00,DAL,52.00,49.00,MAF
JAX,35.00,33.00,BNA,50.00,59.00,PHX
JAX,35.00,33.00,BNA,50.00,57.00,HOU
JAX,35.00,33.00,BNA,49.00,42.00,DTW
JAX,35.00,33.00,BNA,46.00,40.00,ORF
BKG,35.00,33.00,DAL,44.00,49.50,ABQ
JAX,35.00,33.00,BNA,43.00,52.00,MSY
BKG,35.00,33.00,DAL,42.00,43.00,AMA
BKG,35.00,33.00,DAL,41.50,50.50,ELP
BKG,35.00,33.00,DAL,41.00,44.00,LBB
JAX,35.00,33.00,BNA,39.00,30.00,MDW
JAX,35.00,33.00,BNA,38.00,17.00,MSP
JAX,35.00,33.00,BNA,37.00,21.00,ORD
JAX,35.00,33.00,BNA,36.00,38.00,MCI
JAX,35.00,33.00,BNA,36.00,34.00,IAD
JAX,35.00,33.00,BNA,26.00,24.00,MCO
BKG,35.00,33.00,DAL,25.50,23.00,SAT
JAN,35.00,31.75,IAH,102.75,97.25,LAX
PHX,35.00,31.00,DEN,181.00,166.00,BHM
PHX,35.00,31.00,DEN,154.00,153.00,SHV
PHX,35.00,31.00,DEN,100.00,90.00,HSV
PHX,35.00,31.00,DEN,88.00,78.00,MSO
PHX,35.00,31.00,DEN,79.00,81.00,GCC
PHX,35.00,31.00,DEN,74.00,67.00,JAC
PHX,35.00,31.00,DEN,72.00,87.00,DFW
PHX,35.00,31.00,DEN,65.00,76.00,RSW
PHX,35.00,31.00,DEN,61.00,70.00,LBB
PHX,35.00,31.00,DEN,56.00,63.00,FSD
PHX,35.00,31.00,DEN,45.00,50.00,FAT
PHX,35.00,31.00,DEN,41.00,38.00,HDN
PHX,35.00,31.00,DEN,33.00,30.00,MLI
PHX,35.00,31.00,DEN,25.00,61.00,CLT
LAX,35.00,29.22,DEN,124.78,126.56,MDW
LAX,35.00,29.22,DEN,93.00,83.67,SLC
LAX,35.00,29.22,DEN,78.56,92.67,SEA
PHX,35.00,29.00,SAN,28.00,17.00,SJC
LAS,35.00,28.43,DEN,58.29,49.71,SJC
LAS,35.00,28.33,DEN,100.07,102.80,MDW
CMH,35.00,28.25,DFW,37.75,34.00,SAT
LAX,35.00,28.00,MDW,256.00,234.00,SLC
LAX,35.00,28.00,MDW,67.67,69.67,STL
LAX,35.00,28.00,MDW,65.00,47.50,LAS
LAX,35.00,28.00,MDW,55.00,51.00,JAN
LAX,35.00,28.00,MDW,50.00,53.00,PIT
LAX,35.00,28.00,MDW,47.00,34.00,OKC
LAX,35.00,28.00,MDW,44.00,24.00,LAX
